Time: 2025-09-29 09:20
IOC-I,⚡ STRONG BUY,12.19,-2.63,Normal,⚡ BUY CALLS - ATM/OTM
IRFC-I,🟢 BUY - Call Potential,11.46,+2.00,Normal,📈 Consider Calls - OTM Safe
HFCL-I,🟢 BUY - Call Potential,11.05,-0.19,Normal,📈 Consider Calls - OTM Safe
IIFL-I,🟢 BUY - Call Potential,9.98,+1.70,Normal,📈 Consider Calls - OTM Safe
GODREJPROP-I,🟢 BUY - Call Potential,8.81,+1.17,Normal,📈 Consider Calls - OTM Safe
INOXWIND-I,🟢 BUY - Call Potential,8.04,+0.00,Normal,📈 Consider Calls - OTM Safe
HINDUNILVR-I,🔥 VERY STRONG SELL,-20.03,+0.00,Normal,🔥 BUY PUTS STRONG
DIXON-I,🔴 SELL - Put Potential,-11.93,-0.62,Normal,📉 Consider Puts - OTM Safe
AXISBANK-I,🔴 SELL - Put Potential,-11.85,+0.00,Normal,📉 Consider Puts - OTM Safe
BRITANNIA-I,🔴 SELL - Put Potential,-10.56,+0.77,Normal,📉 Consider Puts - OTM Safe
AMBER-I,🔴 SELL - Put Potential,-9.17,+0.19,Normal,📉 Consider Puts - OTM Safe
SUPREMEIND-I,🔴 SELL - Put Potential,-9.10,+0.35,Normal,📉 Consider Puts - OTM Safe
LT-I,🔴 SELL - Put Potential,-8.60,-2.48,Normal,📉 Consider Puts - OTM Safe
PERSISTENT-I,🔴 SELL - Put Potential,-8.39,+1.17,Normal,📉 Consider Puts - OTM Safe
LAURUSLABS-I,🔴 SELL - Put Potential,-8.30,-1.70,Normal,📉 Consider Puts - OTM Safe
COLPAL-I,🔴 SELL - Put Potential,-8.29,+0.35,Normal,📉 Consider Puts - OTM Safe

Time: 2025-09-29 09:30
Stock,Signal,Score,Change,OI Status,Action
BPCL-I,🔥 VERY STRONG BUY,23.64,+9.49,Normal,🔥 BUY CALLS STRONG
BSE-I,⚡ STRONG BUY,18.84,+5.42,Normal,⚡ BUY CALLS - ATM/OTM
KFINTECH-I,⚡ STRONG BUY,18.38,+0.45,Normal,⚡ BUY CALLS - ATM/OTM
PETRONET-I,⚡ STRONG BUY,17.14,+2.87,Normal,⚡ BUY CALLS - ATM/OTM
IOC-I,⚡ STRONG BUY,16.66,+4.47,Normal,⚡ BUY CALLS - ATM/OTM
OIL-I,⚡ STRONG BUY,16.35,+1.30,Normal,⚡ BUY CALLS - ATM/OTM
HFCL-I,⚡ STRONG BUY,14.70,+3.65,Normal,⚡ BUY CALLS - ATM/OTM
HINDPETRO-I,⚡ STRONG BUY,14.09,+8.11,Normal,⚡ BUY CALLS - ATM/OTM
BEL-I,⚡ STRONG BUY,13.99,-1.87,Normal,⚡ BUY CALLS - ATM/OTM
360ONE-I,⚡ STRONG BUY,13.67,-2.27,Normal,⚡ BUY CALLS - ATM/OTM
IIFL-I,⚡ STRONG BUY,12.65,+2.68,Normal,⚡ BUY CALLS - ATM/OTM
HINDZINC-I,⚡ STRONG BUY,12.56,-3.63,Normal,⚡ BUY CALLS - ATM/OTM
CANBK-I,⚡ STRONG BUY,12.54,+5.62,Normal,⚡ BUY CALLS - ATM/OTM
PPLPHARMA-I,🟢 BUY - Call Potential,11.81,+4.93,Normal,📈 Consider Calls - OTM Safe
ASHOKLEY-I,🟢 BUY - Call Potential,11.16,-2.61,Normal,📈 Consider Calls - OTM Safe
VEDL-I,🟢 BUY - Call Potential,9.54,+2.47,Normal,📈 Consider Calls - OTM Safe
IREDA-I,🟢 BUY - Call Potential,8.45,+0.84,Normal,📈 Consider Calls - OTM Safe
NATIONALUM-I,🟢 BUY - Call Potential,8.15,+0.50,Normal,📈 Consider Calls - OTM Safe
HINDUNILVR-I,⚡ STRONG SELL,-16.37,+3.66,Normal,⚡ BUY PUTS - ATM/OTM
DIXON-I,⚡ STRONG SELL,-16.16,-4.23,Normal,⚡ BUY PUTS - ATM/OTM
AMBER-I,⚡ STRONG SELL,-12.16,-2.99,Normal,⚡ BUY PUTS - ATM/OTM
AXISBANK-I,🔴 SELL - Put Potential,-11.79,+0.06,Normal,📉 Consider Puts - OTM Safe
LT-I,🔴 SELL - Put Potential,-11.77,-3.17,Normal,📉 Consider Puts - OTM Safe
UPL-I,🔴 SELL - Put Potential,-9.59,-2.25,Normal,📉 Consider Puts - OTM Safe
SUPREMEIND-I,🔴 SELL - Put Potential,-9.10,+0.00,Normal,📉 Consider Puts - OTM Safe
COLPAL-I,🔴 SELL - Put Potential,-8.32,-0.03,Normal,📉 Consider Puts - OTM Safe
SHREECEM-I,🔴 SELL - Put Potential,-8.29,-0.33,Normal,📉 Consider Puts - OTM Safe

Time: 2025-09-29 09:35
Stock,Signal,Score,Change,OI Status,Action
BPCL-I,🔥 VERY STRONG BUY,21.42,-2.21,Normal,🔥 BUY CALLS STRONG
IOC-I,⚡ STRONG BUY,16.66,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
BSE-I,⚡ STRONG BUY,16.24,-2.60,Normal,⚡ BUY CALLS - ATM/OTM
PETRONET-I,⚡ STRONG BUY,15.20,-1.94,Normal,⚡ BUY CALLS - ATM/OTM
HFCL-I,⚡ STRONG BUY,14.70,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
HINDPETRO-I,⚡ STRONG BUY,13.90,-0.19,Normal,⚡ BUY CALLS - ATM/OTM
HINDZINC-I,⚡ STRONG BUY,13.07,+0.50,Normal,⚡ BUY CALLS - ATM/OTM
OIL-I,⚡ STRONG BUY,12.74,-3.61,Normal,⚡ BUY CALLS - ATM/OTM
KFINTECH-I,🟢 BUY - Call Potential,11.39,-6.99,Normal,📈 Consider Calls - OTM Safe
PATANJALI-I,🟢 BUY - Call Potential,11.28,+5.43,Normal,📈 Consider Calls - OTM Safe
IIFL-I,🟢 BUY - Call Potential,10.71,-1.94,Normal,📈 Consider Calls - OTM Safe
CANBK-I,🟢 BUY - Call Potential,10.24,-2.29,Normal,📈 Consider Calls - OTM Safe
BEL-I,🟢 BUY - Call Potential,9.40,-4.59,Normal,📈 Consider Calls - OTM Safe
PNB-I,🟢 BUY - Call Potential,8.94,+0.97,Normal,📈 Consider Calls - OTM Safe
ASHOKLEY-I,🟢 BUY - Call Potential,8.87,-2.29,Normal,📈 Consider Calls - OTM Safe
360ONE-I,🟢 BUY - Call Potential,8.50,-5.17,Normal,📈 Consider Calls - OTM Safe
SUNPHARMA-I,🟢 BUY - Call Potential,8.21,+0.58,Normal,📈 Consider Calls - OTM Safe
DIXON-I,⚡ STRONG SELL,-13.45,+2.71,Normal,⚡ BUY PUTS - ATM/OTM
AMBER-I,⚡ STRONG SELL,-12.16,+0.00,Normal,⚡ BUY PUTS - ATM/OTM
HINDUNILVR-I,🔴 SELL - Put Potential,-11.43,+4.94,Normal,📉 Consider Puts - OTM Safe
LT-I,🔴 SELL - Put Potential,-10.06,+1.71,Normal,📉 Consider Puts - OTM Safe
AXISBANK-I,🔴 SELL - Put Potential,-9.49,+2.29,Normal,📉 Consider Puts - OTM Safe
SUPREMEIND-I,🔴 SELL - Put Potential,-9.10,+0.00,Normal,📉 Consider Puts - OTM Safe
UPL-I,🔴 SELL - Put Potential,-8.61,+0.98,Normal,📉 Consider Puts - OTM Safe
SHREECEM-I,🔴 SELL - Put Potential,-8.29,+0.00,Normal,📉 Consider Puts - OTM Safe
COLPAL-I,🔴 SELL - Put Potential,-8.13,+0.19,Normal,📉 Consider Puts - OTM Safe

Time: 2025-09-29 09:40
Stock,Signal,Score,Change,OI Status,Action
BPCL-I,⚡ STRONG BUY,19.13,-2.29,Normal,⚡ BUY CALLS - ATM/OTM
IOC-I,⚡ STRONG BUY,18.18,+1.52,Normal,⚡ BUY CALLS - ATM/OTM
BSE-I,⚡ STRONG BUY,13.94,-2.29,Normal,⚡ BUY CALLS - ATM/OTM
HINDPETRO-I,⚡ STRONG BUY,13.90,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
PETRONET-I,⚡ STRONG BUY,12.90,-2.29,Normal,⚡ BUY CALLS - ATM/OTM
OIL-I,⚡ STRONG BUY,12.74,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
KFINTECH-I,🟢 BUY - Call Potential,11.39,+0.00,Normal,📈 Consider Calls - OTM Safe
HINDZINC-I,🟢 BUY - Call Potential,10.85,-2.21,Normal,📈 Consider Calls - OTM Safe
HFCL-I,🟢 BUY - Call Potential,10.11,-4.59,Normal,📈 Consider Calls - OTM Safe
BEL-I,🟢 BUY - Call Potential,9.40,+0.00,Normal,📈 Consider Calls - OTM Safe
360ONE-I,🟢 BUY - Call Potential,9.08,+0.58,Normal,📈 Consider Calls - OTM Safe
PNB-I,🟢 BUY - Call Potential,8.94,+0.00,Normal,📈 Consider Calls - OTM Safe
ASHOKLEY-I,🟢 BUY - Call Potential,8.87,+0.00,Normal,📈 Consider Calls - OTM Safe
IIFL-I,🟢 BUY - Call Potential,8.60,-2.11,Normal,📈 Consider Calls - OTM Safe
PATANJALI-I,🟢 BUY - Call Potential,8.45,-2.84,Normal,📈 Consider Calls - OTM Safe
NHPC-I,🟢 BUY - Call Potential,8.06,+0.35,Normal,📈 Consider Calls - OTM Safe
DIXON-I,⚡ STRONG SELL,-13.45,+0.00,Normal,⚡ BUY PUTS - ATM/OTM
AMBER-I,⚡ STRONG SELL,-13.10,-0.94,Normal,⚡ BUY PUTS - ATM/OTM
AXISBANK-I,🔴 SELL - Put Potential,-9.49,+0.00,Normal,📉 Consider Puts - OTM Safe
LT-I,🔴 SELL - Put Potential,-9.48,+0.58,Normal,📉 Consider Puts - OTM Safe
HINDUNILVR-I,🔴 SELL - Put Potential,-9.14,+2.29,Normal,📉 Consider Puts - OTM Safe
SUPREMEIND-I,🔴 SELL - Put Potential,-9.10,+0.00,Normal,📉 Consider Puts - OTM Safe
UPL-I,🔴 SELL - Put Potential,-8.42,+0.19,Normal,📉 Consider Puts - OTM Safe
SHREECEM-I,🔴 SELL - Put Potential,-8.29,+0.00,Normal,📉 Consider Puts - OTM Safe
COLPAL-I,🔴 SELL - Put Potential,-8.13,+0.00,Normal,📉 Consider Puts - OTM Safe

Time: 2025-09-29 09:45
Stock,Signal,Score,Change,OI Status,Action
IOC-I,⚡ STRONG BUY,14.52,-3.66,Normal,⚡ BUY CALLS - ATM/OTM
HINDPETRO-I,⚡ STRONG BUY,14.48,+0.58,Normal,⚡ BUY CALLS - ATM/OTM
HFCL-I,⚡ STRONG BUY,13.52,+3.41,Normal,⚡ BUY CALLS - ATM/OTM
INOXWIND-I,⚡ STRONG BUY,12.52,+8.63,Normal,⚡ BUY CALLS - ATM/OTM
PETRONET-I,⚡ STRONG BUY,12.09,-0.82,Normal,⚡ BUY CALLS - ATM/OTM
BPCL-I,⚡ STRONG BUY,12.08,-7.05,Normal,⚡ BUY CALLS - ATM/OTM
BEL-I,⚡ STRONG BUY,12.06,+2.66,Normal,⚡ BUY CALLS - ATM/OTM
BSE-I,🟢 BUY - Call Potential,10.91,-3.04,Normal,📈 Consider Calls - OTM Safe
IREDA-I,🟢 BUY - Call Potential,10.83,+4.68,Normal,📈 Consider Calls - OTM Safe
KFINTECH-I,🟢 BUY - Call Potential,10.16,-1.23,Normal,📈 Consider Calls - OTM Safe
PPLPHARMA-I,🟢 BUY - Call Potential,10.10,+2.53,Normal,📈 Consider Calls - OTM Safe
HINDZINC-I,🟢 BUY - Call Potential,9.99,-0.86,Normal,📈 Consider Calls - OTM Safe
DIXON-I,⚡ STRONG SELL,-17.71,-4.26,Normal,⚡ BUY PUTS - ATM/OTM
AXISBANK-I,⚡ STRONG SELL,-13.10,-3.61,Normal,⚡ BUY PUTS - ATM/OTM
AMBER-I,⚡ STRONG SELL,-12.09,+1.01,Normal,⚡ BUY PUTS - ATM/OTM
SHREECEM-I,🔴 SELL - Put Potential,-10.27,-1.98,Normal,📉 Consider Puts - OTM Safe
UPL-I,🔴 SELL - Put Potential,-9.02,-0.60,Normal,📉 Consider Puts - OTM Safe
SUPREMEIND-I,🔴 SELL - Put Potential,-8.95,+0.15,Normal,📉 Consider Puts - OTM Safe
TATACONSUM-I,🔴 SELL - Put Potential,-8.33,-2.03,Normal,📉 Consider Puts - OTM Safe
LT-I,🔴 SELL - Put Potential,-8.05,+1.42,Normal,📉 Consider Puts - OTM Safe

Time: 2025-09-29 09:50
Stock,Signal,Score,Change,OI Status,Action
INOXWIND-I,⚡ STRONG BUY,14.74,+2.21,Normal,⚡ BUY CALLS - ATM/OTM
HFCL-I,⚡ STRONG BUY,13.52,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
HINDPETRO-I,⚡ STRONG BUY,12.77,-1.71,Normal,⚡ BUY CALLS - ATM/OTM
IOC-I,⚡ STRONG BUY,12.22,-2.29,Normal,⚡ BUY CALLS - ATM/OTM
PETRONET-I,⚡ STRONG BUY,12.09,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
BEL-I,⚡ STRONG BUY,12.06,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
BPCL-I,🟢 BUY - Call Potential,10.95,-1.13,Normal,📈 Consider Calls - OTM Safe
BSE-I,🟢 BUY - Call Potential,10.91,+0.00,Normal,📈 Consider Calls - OTM Safe
IREDA-I,🟢 BUY - Call Potential,10.83,+0.00,Normal,📈 Consider Calls - OTM Safe
KFINTECH-I,🟢 BUY - Call Potential,10.16,+0.00,Normal,📈 Consider Calls - OTM Safe
PPLPHARMA-I,🟢 BUY - Call Potential,10.10,+0.00,Normal,📈 Consider Calls - OTM Safe
HINDZINC-I,🟢 BUY - Call Potential,9.99,+0.00,Normal,📈 Consider Calls - OTM Safe
HAL-I,🟢 BUY - Call Potential,8.65,+2.03,Normal,📈 Consider Calls - OTM Safe
DIXON-I,⚡ STRONG SELL,-15.42,+2.29,Normal,⚡ BUY PUTS - ATM/OTM
AXISBANK-I,⚡ STRONG SELL,-13.10,+0.00,Normal,⚡ BUY PUTS - ATM/OTM
AMBER-I,⚡ STRONG SELL,-12.09,+0.00,Normal,⚡ BUY PUTS - ATM/OTM
SHREECEM-I,🔴 SELL - Put Potential,-9.10,+1.17,Normal,📉 Consider Puts - OTM Safe
UPL-I,🔴 SELL - Put Potential,-8.78,+0.23,Normal,📉 Consider Puts - OTM Safe
SUPREMEIND-I,🔴 SELL - Put Potential,-8.36,+0.58,Normal,📉 Consider Puts - OTM Safe
TATACONSUM-I,🔴 SELL - Put Potential,-8.33,+0.00,Normal,📉 Consider Puts - OTM Safe

Time: 2025-09-29 09:55
Stock,Signal,Score,Change,OI Status,Action
HFCL-I,⚡ STRONG BUY,15.82,+2.29,Normal,⚡ BUY CALLS - ATM/OTM
HINDPETRO-I,⚡ STRONG BUY,12.77,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
INOXWIND-I,⚡ STRONG BUY,12.52,-2.21,Normal,⚡ BUY CALLS - ATM/OTM
IOC-I,⚡ STRONG BUY,12.22,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
PETRONET-I,⚡ STRONG BUY,12.09,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
BEL-I,⚡ STRONG BUY,12.06,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
BSE-I,🟢 BUY - Call Potential,11.26,+0.35,Normal,📈 Consider Calls - OTM Safe
BPCL-I,🟢 BUY - Call Potential,10.95,+0.00,Normal,📈 Consider Calls - OTM Safe
IREDA-I,🟢 BUY - Call Potential,10.83,+0.00,Normal,📈 Consider Calls - OTM Safe
KFINTECH-I,🟢 BUY - Call Potential,10.16,+0.00,Normal,📈 Consider Calls - OTM Safe
PPLPHARMA-I,🟢 BUY - Call Potential,10.10,+0.00,Normal,📈 Consider Calls - OTM Safe
HINDZINC-I,🟢 BUY - Call Potential,9.99,+0.00,Normal,📈 Consider Calls - OTM Safe
DIXON-I,⚡ STRONG SELL,-15.42,+0.00,Normal,⚡ BUY PUTS - ATM/OTM
AXISBANK-I,⚡ STRONG SELL,-14.27,-1.17,Normal,⚡ BUY PUTS - ATM/OTM
AMBER-I,⚡ STRONG SELL,-12.09,+0.00,Normal,⚡ BUY PUTS - ATM/OTM
SHREECEM-I,🔴 SELL - Put Potential,-9.10,+0.00,Normal,📉 Consider Puts - OTM Safe
UPL-I,🔴 SELL - Put Potential,-8.43,+0.35,Normal,📉 Consider Puts - OTM Safe
TATACONSUM-I,🔴 SELL - Put Potential,-8.33,+0.00,Normal,📉 Consider Puts - OTM Safe
LT-I,🔴 SELL - Put Potential,-8.05,-0.35,Normal,📉 Consider Puts - OTM Safe

Time: 2025-09-29 10:00
Stock,Signal,Score,Change,OI Status,Action
GAIL-I,⚡ STRONG BUY,15.98,+10.70,Normal,⚡ BUY CALLS - ATM/OTM
IREDA-I,⚡ STRONG BUY,15.12,+4.29,Normal,⚡ BUY CALLS - ATM/OTM
HINDZINC-I,⚡ STRONG BUY,12.77,+2.78,Normal,⚡ BUY CALLS - ATM/OTM
IOC-I,⚡ STRONG BUY,12.22,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
HINDPETRO-I,⚡ STRONG BUY,12.19,-0.58,Normal,⚡ BUY CALLS - ATM/OTM
PETRONET-I,⚡ STRONG BUY,12.09,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
BPCL-I,🟢 BUY - Call Potential,11.86,+0.91,Normal,📈 Consider Calls - OTM Safe
BSE-I,🟢 BUY - Call Potential,11.26,+0.00,Normal,📈 Consider Calls - OTM Safe
HFCL-I,🟢 BUY - Call Potential,10.38,-5.44,Normal,📈 Consider Calls - OTM Safe
BEL-I,🟢 BUY - Call Potential,10.32,-1.74,Normal,📈 Consider Calls - OTM Safe
PPLPHARMA-I,🟢 BUY - Call Potential,10.27,+0.17,Normal,📈 Consider Calls - OTM Safe
KFINTECH-I,🟢 BUY - Call Potential,10.16,+0.00,Normal,📈 Consider Calls - OTM Safe
INOXWIND-I,🟢 BUY - Call Potential,9.55,-2.97,Normal,📈 Consider Calls - OTM Safe
LTF-I,🟢 BUY - Call Potential,8.23,+5.10,Normal,📈 Consider Calls - OTM Safe
IIFL-I,🟢 BUY - Call Potential,8.11,+0.50,Normal,📈 Consider Calls - OTM Safe
DIXON-I,⚡ STRONG SELL,-18.98,-3.56,Normal,⚡ BUY PUTS - ATM/OTM
AMBER-I,⚡ STRONG SELL,-12.41,-0.33,Normal,⚡ BUY PUTS - ATM/OTM
AXISBANK-I,🔴 SELL - Put Potential,-11.68,+2.59,Normal,📉 Consider Puts - OTM Safe
TATACONSUM-I,🔴 SELL - Put Potential,-8.52,-0.19,Normal,📉 Consider Puts - OTM Safe
SHREECEM-I,🔴 SELL - Put Potential,-8.19,+0.91,Normal,📉 Consider Puts - OTM Safe
ADANIENSOL-I,🔴 SELL - Put Potential,-8.06,-2.26,Normal,📉 Consider Puts - OTM Safe

Time: 2025-09-29 10:05
Stock,Signal,Score,Change,OI Status,Action
GAIL-I,⚡ STRONG BUY,14.02,-1.96,Normal,⚡ BUY CALLS - ATM/OTM
BPCL-I,⚡ STRONG BUY,13.95,+2.08,Normal,⚡ BUY CALLS - ATM/OTM
HINDPETRO-I,⚡ STRONG BUY,13.60,+1.42,Normal,⚡ BUY CALLS - ATM/OTM
IOC-I,⚡ STRONG BUY,12.71,+0.48,Normal,⚡ BUY CALLS - ATM/OTM
PETRONET-I,⚡ STRONG BUY,12.57,+0.48,Normal,⚡ BUY CALLS - ATM/OTM
BSE-I,🟢 BUY - Call Potential,11.32,+0.06,Normal,📈 Consider Calls - OTM Safe
HFCL-I,🟢 BUY - Call Potential,10.79,+0.42,Normal,📈 Consider Calls - OTM Safe
HINDZINC-I,🟢 BUY - Call Potential,10.65,-2.12,Normal,📈 Consider Calls - OTM Safe
BEL-I,🟢 BUY - Call Potential,10.45,+0.13,Normal,📈 Consider Calls - OTM Safe
IREDA-I,🟢 BUY - Call Potential,10.26,-4.86,Normal,📈 Consider Calls - OTM Safe
PPLPHARMA-I,🟢 BUY - Call Potential,9.92,-0.35,Normal,📈 Consider Calls - OTM Safe
KFINTECH-I,🟢 BUY - Call Potential,9.46,-0.70,Normal,📈 Consider Calls - OTM Safe
INOXWIND-I,🟢 BUY - Call Potential,9.19,-0.35,Normal,📈 Consider Calls - OTM Safe
IIFL-I,🟢 BUY - Call Potential,8.53,+0.42,Normal,📈 Consider Calls - OTM Safe
LTF-I,🟢 BUY - Call Potential,8.30,+0.06,Normal,📈 Consider Calls - OTM Safe
DIXON-I,🔥 VERY STRONG SELL,-21.60,-2.63,Normal,🔥 BUY PUTS STRONG
AMBER-I,⚡ STRONG SELL,-13.58,-1.17,Normal,⚡ BUY PUTS - ATM/OTM
AXISBANK-I,🔴 SELL - Put Potential,-10.14,+1.54,Normal,📉 Consider Puts - OTM Safe

Time: 2025-09-29 10:10
Stock,Signal,Score,Change,OI Status,Action
GAIL-I,⚡ STRONG BUY,14.02,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
HINDPETRO-I,⚡ STRONG BUY,13.60,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
HFCL-I,⚡ STRONG BUY,13.24,+2.45,Normal,⚡ BUY CALLS - ATM/OTM
BPCL-I,⚡ STRONG BUY,13.18,-0.77,Normal,⚡ BUY CALLS - ATM/OTM
IOC-I,⚡ STRONG BUY,12.71,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
PETRONET-I,⚡ STRONG BUY,12.57,+0.00,Normal,⚡ BUY CALLS - ATM/OTM
BSE-I,🟢 BUY - Call Potential,11.32,+0.00,Normal,📈 Consider Calls - OTM Safe
HINDZINC-I,🟢 BUY - Call Potential,10.30,-0.35,Normal,📈 Consider Calls - OTM Safe
IREDA-I,🟢 BUY - Call Potential,10.26,+0.00,Normal,📈 Consider Calls - OTM Safe
BEL-I,🟢 BUY - Call Potential,10.10,-0.35,Normal,📈 Consider Calls - OTM Safe
PPLPHARMA-I,🟢 BUY - Call Potential,9.57,-0.35,Normal,📈 Consider Calls - OTM Safe
INOXWIND-I,🟢 BUY - Call Potential,9.26,+0.06,Normal,📈 Consider Calls - OTM Safe
KFINTECH-I,🟢 BUY - Call Potential,9.11,-0.35,Normal,📈 Consider Calls - OTM Safe
LTF-I,🟢 BUY - Call Potential,8.30,+0.00,Normal,📈 Consider Calls - OTM Safe
IIFL-I,🟢 BUY - Call Potential,8.18,-0.35,Normal,📈 Consider Calls - OTM Safe
DIXON-I,🔥 VERY STRONG SELL,-20.95,+0.65,Normal,🔥 BUY PUTS STRONG
AMBER-I,⚡ STRONG SELL,-12.06,+1.52,Normal,⚡ BUY PUTS - ATM/OTM
AXISBANK-I,🔴 SELL - Put Potential,-10.14,+0.00,Normal,📉 Consider Puts - OTM Safe
ADANIGREEN-I,🔴 SELL - Put Potential,-8.18,-1.52,Normal,📉 Consider Puts - OTM Safe

Time: 2025-09-29 10:15
Stock,Signal,Score,Change,OI Status,Action
HINDPETRO-I,🔥 VERY STRONG BUY,21.52,+7.92,Normal,🔥 BUY CALLS STRONG
BPCL-I,⚡ STRONG BUY,19.77,+6.59,Normal,⚡ BUY CALLS - ATM/OTM
BSE-I,⚡ STRONG BUY,18.89,+7.57,Normal,⚡ BUY CALLS - ATM/OTM
IOC-I,⚡ STRONG BUY,17.65,+4.95,Normal,⚡ BUY CALLS - ATM/OTM
GAIL-I,🟢 BUY - Call Potential,11.48,-2.54,Normal,📈 Consider Calls - OTM Safe
NHPC-I,🟢 BUY - Call Potential,10.44,+5.73,Normal,📈 Consider Calls - OTM Safe
INOXWIND-I,🟢 BUY - Call Potential,10.12,+0.86,Normal,📈 Consider Calls - OTM Safe
NCC-I,🟢 BUY - Call Potential,10.11,+4.86,Normal,📈 Consider Calls - OTM Safe
IREDA-I,🟢 BUY - Call Potential,9.80,-0.47,Normal,📈 Consider Calls - OTM Safe
PETRONET-I,🟢 BUY - Call Potential,9.75,-2.82,Normal,📈 Consider Calls - OTM Safe
NBCC-I,🟢 BUY - Call Potential,8.61,+5.47,Normal,📈 Consider Calls - OTM Safe
HFCL-I,🟢 BUY - Call Potential,8.38,-4.86,Normal,📈 Consider Calls - OTM Safe
BEL-I,🟢 BUY - Call Potential,8.09,-2.00,Normal,📈 Consider Calls - OTM Safe
DIXON-I,⚡ STRONG SELL,-18.22,+2.74,Normal,⚡ BUY PUTS - ATM/OTM
AMBER-I,🔴 SELL - Put Potential,-10.94,+1.12,Normal,📉 Consider Puts - OTM Safe
